統計名：,人口推計,,,,,,,
統計表番号：,第１表,,,,,,,
表題：,年齢 (５歳階級) ，男女別人口 ,,,,,,,
時間軸コード,人口区分,時点,年齢階級,区分,単位,男女計,男,女
2020001010,総人口,2020年10月1日現在(確定値）,総数,人口,千人,126146,61350,64797
2020001010,総人口,2020年10月1日現在(確定値）,0歳～4歳,人口,千人,4541,2325,2217
2020001010,総人口,2020年10月1日現在(確定値）,5歳～9歳,人口,千人,5114,2620,2494
2020001010,総人口,2020年10月1日現在(確定値）,10歳～14歳,人口,千人,5376,2756,2620
2020001010,総人口,2020年10月1日現在(確定値）,15歳～19歳,人口,千人,5706,2928,2779
2020001010,総人口,2020年10月1日現在(確定値）,20歳～24歳,人口,千人,6320,3234,3086
2020001010,総人口,2020年10月1日現在(確定値）,25歳～29歳,人口,千人,6384,3279,3105
2020001010,総人口,2020年10月1日現在(確定値）,30歳～34歳,人口,千人,6714,3431,3283
2020001010,総人口,2020年10月1日現在(確定値）,35歳～39歳,人口,千人,7498,3806,3692
2020001010,総人口,2020年10月1日現在(確定値）,40歳～44歳,人口,千人,8476,4299,4178
2020001010,総人口,2020年10月1日現在(確定値）,45歳～49歳,人口,千人,9868,4994,4875
2020001010,総人口,2020年10月1日現在(確定値）,50歳～54歳,人口,千人,8738,4394,4344
2020001010,総人口,2020年10月1日現在(確定値）,55歳～59歳,人口,千人,7940,3967,3973
2020001010,総人口,2020年10月1日現在(確定値）,60歳～64歳,人口,千人,7442,3677,3766
2020001010,総人口,2020年10月1日現在(確定値）,65歳～69歳,人口,千人,8236,3999,4237
2020001010,総人口,2020年10月1日現在(確定値）,70歳～74歳,人口,千人,9189,4337,4852
2020001010,総人口,2020年10月1日現在(確定値）,75歳～79歳,人口,千人,7065,3146,3918
2020001010,総人口,2020年10月1日現在(確定値）,80歳～84歳,人口,千人,5404,2232,3172
2020001010,総人口,2020年10月1日現在(確定値）,85歳～89歳,人口,千人,3742,1324,2418
2020001010,総人口,2020年10月1日現在(確定値）,90歳～94歳,人口,千人,1811,499,1312
2020001010,総人口,2020年10月1日現在(確定値）,95歳～99歳,人口,千人,500,93,407
2020001010,総人口,2020年10月1日現在(確定値）,100歳以上,人口,千人,80,10,71
2020001010,総人口,2020年10月1日現在(確定値）,15歳未満,人口,千人,15032,7700,7332
2020001010,総人口,2020年10月1日現在(確定値）,15歳～64歳,人口,千人,75088,38009,37079
2020001010,総人口,2020年10月1日現在(確定値）,65歳以上,人口,千人,36027,15641,20386
2020001010,総人口,2020年10月1日現在(確定値）,うち75歳以上,人口,千人,18602,7305,11297
2020001010,総人口,2020年10月1日現在(確定値）,うち85歳以上,人口,千人,6133,1927,4207
2020001010,総人口,2020年10月1日現在(確定値）,15歳未満,割合,％,11.9,12.6,11.3
2020001010,総人口,2020年10月1日現在(確定値）,15歳～64歳,割合,％,59.5,62.0,57.2
2020001010,総人口,2020年10月1日現在(確定値）,65歳以上,割合,％,28.6,25.5,31.5
2020001010,総人口,2020年10月1日現在(確定値）,うち75歳以上,割合,％,14.7,11.9,17.4
2020001010,総人口,2020年10月1日現在(確定値）,うち85歳以上,割合,％,4.9,3.1,6.5
2020001010,日本人人口,2020年10月1日現在(確定値）,総数,人口,千人,123399,60003,63396
2020001010,日本人人口,2020年10月1日現在(確定値）,0歳～4歳,人口,千人,4458,2282,2177
2020001010,日本人人口,2020年10月1日現在(確定値）,5歳～9歳,人口,千人,5037,2580,2457
2020001010,日本人人口,2020年10月1日現在(確定値）,10歳～14歳,人口,千人,5315,2724,2591
2020001010,日本人人口,2020年10月1日現在(確定値）,15歳～19歳,人口,千人,5619,2883,2736
2020001010,日本人人口,2020年10月1日現在(確定値）,20歳～24歳,人口,千人,5916,3016,2900
2020001010,日本人人口,2020年10月1日現在(確定値）,25歳～29歳,人口,千人,5951,3038,2914
2020001010,日本人人口,2020年10月1日現在(確定値）,30歳～34歳,人口,千人,6363,3245,3119
2020001010,日本人人口,2020年10月1日現在(確定値）,35歳～39歳,人口,千人,7229,3676,3552
2020001010,日本人人口,2020年10月1日現在(確定値）,40歳～44歳,人口,千人,8260,4203,4057
2020001010,日本人人口,2020年10月1日現在(確定値）,45歳～49歳,人口,千人,9679,4915,4764
2020001010,日本人人口,2020年10月1日現在(確定値）,50歳～54歳,人口,千人,8569,4328,4241
2020001010,日本人人口,2020年10月1日現在(確定値）,55歳～59歳,人口,千人,7809,3913,3896
2020001010,日本人人口,2020年10月1日現在(確定値）,60歳～64歳,人口,千人,7353,3639,3714
2020001010,日本人人口,2020年10月1日現在(確定値）,65歳～69歳,人口,千人,8170,3970,4200
2020001010,日本人人口,2020年10月1日現在(確定値）,70歳～74歳,人口,千人,9140,4314,4826
2020001010,日本人人口,2020年10月1日現在(確定値）,75歳～79歳,人口,千人,7031,3132,3899
2020001010,日本人人口,2020年10月1日現在(確定値）,80歳～84歳,人口,千人,5382,2223,3159
2020001010,日本人人口,2020年10月1日現在(確定値）,85歳～89歳,人口,千人,3731,1321,2410
2020001010,日本人人口,2020年10月1日現在(確定値）,90歳～94歳,人口,千人,1806,498,1309
2020001010,日本人人口,2020年10月1日現在(確定値）,95歳～99歳,人口,千人,499,93,406
2020001010,日本人人口,2020年10月1日現在(確定値）,100歳以上,人口,千人,80,10,70
2020001010,日本人人口,2020年10月1日現在(確定値）,15歳未満,人口,千人,14810,7586,7225
2020001010,日本人人口,2020年10月1日現在(確定値）,15歳～64歳,人口,千人,72749,36857,35892
2020001010,日本人人口,2020年10月1日現在(確定値）,65歳以上,人口,千人,35840,15560,20279
2020001010,日本人人口,2020年10月1日現在(確定値）,うち75歳以上,人口,千人,18530,7277,11253
2020001010,日本人人口,2020年10月1日現在(確定値）,うち85歳以上,人口,千人,6117,1922,4195
2020001010,日本人人口,2020年10月1日現在(確定値）,15歳未満,割合,％,12.0,12.6,11.4
2020001010,日本人人口,2020年10月1日現在(確定値）,15歳～64歳,割合,％,59.0,61.4,56.6
2020001010,日本人人口,2020年10月1日現在(確定値）,65歳以上,割合,％,29.0,25.9,32.0
2020001010,日本人人口,2020年10月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2020001010,日本人人口,2020年10月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.2,6.6
2020001111,総人口,2020年11月1日現在(確定値）,総数,人口,千人,126106,61328,64779
2020001111,総人口,2020年11月1日現在(確定値）,0歳～4歳,人口,千人,4530,2319,2212
2020001111,総人口,2020年11月1日現在(確定値）,5歳～9歳,人口,千人,5108,2616,2491
2020001111,総人口,2020年11月1日現在(確定値）,10歳～14歳,人口,千人,5377,2756,2620
2020001111,総人口,2020年11月1日現在(確定値）,15歳～19歳,人口,千人,5695,2922,2773
2020001111,総人口,2020年11月1日現在(確定値）,20歳～24歳,人口,千人,6323,3236,3088
2020001111,総人口,2020年11月1日現在(確定値）,25歳～29歳,人口,千人,6381,3277,3104
2020001111,総人口,2020年11月1日現在(確定値）,30歳～34歳,人口,千人,6696,3422,3274
2020001111,総人口,2020年11月1日現在(確定値）,35歳～39歳,人口,千人,7488,3801,3687
2020001111,総人口,2020年11月1日現在(確定値）,40歳～44歳,人口,千人,8456,4288,4168
2020001111,総人口,2020年11月1日現在(確定値）,45歳～49歳,人口,千人,9869,4994,4875
2020001111,総人口,2020年11月1日現在(確定値）,50歳～54歳,人口,千人,8732,4392,4340
2020001111,総人口,2020年11月1日現在(確定値）,55歳～59歳,人口,千人,7974,3984,3990
2020001111,総人口,2020年11月1日現在(確定値）,60歳～64歳,人口,千人,7434,3673,3761
2020001111,総人口,2020年11月1日現在(確定値）,65歳～69歳,人口,千人,8200,3982,4218
2020001111,総人口,2020年11月1日現在(確定値）,70歳～74歳,人口,千人,9235,4359,4876
2020001111,総人口,2020年11月1日現在(確定値）,75歳～79歳,人口,千人,7039,3134,3905
2020001111,総人口,2020年11月1日現在(確定値）,80歳～84歳,人口,千人,5408,2234,3173
2020001111,総人口,2020年11月1日現在(確定値）,85歳～89歳,人口,千人,3758,1332,2426
2020001111,総人口,2020年11月1日現在(確定値）,90歳～94歳,人口,千人,1818,502,1316
2020001111,総人口,2020年11月1日現在(確定値）,95歳～99歳,人口,千人,505,95,410
2020001111,総人口,2020年11月1日現在(確定値）,100歳以上,人口,千人,81,10,71
2020001111,総人口,2020年11月1日現在(確定値）,15歳未満,人口,千人,15015,7691,7323
2020001111,総人口,2020年11月1日現在(確定値）,15歳～64歳,人口,千人,75049,37988,37061
2020001111,総人口,2020年11月1日現在(確定値）,65歳以上,人口,千人,36043,15648,20395
2020001111,総人口,2020年11月1日現在(確定値）,うち75歳以上,人口,千人,18608,7307,11301
2020001111,総人口,2020年11月1日現在(確定値）,うち85歳以上,人口,千人,6161,1939,4223
2020001111,総人口,2020年11月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2020001111,総人口,2020年11月1日現在(確定値）,15歳～64歳,割合,％,59.5,61.9,57.2
2020001111,総人口,2020年11月1日現在(確定値）,65歳以上,割合,％,28.6,25.5,31.5
2020001111,総人口,2020年11月1日現在(確定値）,うち75歳以上,割合,％,14.8,11.9,17.4
2020001111,総人口,2020年11月1日現在(確定値）,うち85歳以上,割合,％,4.9,3.2,6.5
2020001111,日本人人口,2020年11月1日現在(確定値）,総数,人口,千人,123353,59978,63375
2020001111,日本人人口,2020年11月1日現在(確定値）,0歳～4歳,人口,千人,4446,2275,2171
2020001111,日本人人口,2020年11月1日現在(確定値）,5歳～9歳,人口,千人,5031,2576,2454
2020001111,日本人人口,2020年11月1日現在(確定値）,10歳～14歳,人口,千人,5315,2725,2591
2020001111,日本人人口,2020年11月1日現在(確定値）,15歳～19歳,人口,千人,5607,2877,2730
2020001111,日本人人口,2020年11月1日現在(確定値）,20歳～24歳,人口,千人,5921,3019,2902
2020001111,日本人人口,2020年11月1日現在(確定値）,25歳～29歳,人口,千人,5947,3035,2912
2020001111,日本人人口,2020年11月1日現在(確定値）,30歳～34歳,人口,千人,6345,3235,3110
2020001111,日本人人口,2020年11月1日現在(確定値）,35歳～39歳,人口,千人,7218,3671,3547
2020001111,日本人人口,2020年11月1日現在(確定値）,40歳～44歳,人口,千人,8239,4192,4046
2020001111,日本人人口,2020年11月1日現在(確定値）,45歳～49歳,人口,千人,9680,4915,4765
2020001111,日本人人口,2020年11月1日現在(確定値）,50歳～54歳,人口,千人,8563,4325,4238
2020001111,日本人人口,2020年11月1日現在(確定値）,55歳～59歳,人口,千人,7842,3930,3912
2020001111,日本人人口,2020年11月1日現在(確定値）,60歳～64歳,人口,千人,7344,3635,3709
2020001111,日本人人口,2020年11月1日現在(確定値）,65歳～69歳,人口,千人,8133,3952,4181
2020001111,日本人人口,2020年11月1日現在(確定値）,70歳～74歳,人口,千人,9186,4336,4850
2020001111,日本人人口,2020年11月1日現在(確定値）,75歳～79歳,人口,千人,7005,3120,3886
2020001111,日本人人口,2020年11月1日現在(確定値）,80歳～84歳,人口,千人,5386,2226,3160
2020001111,日本人人口,2020年11月1日現在(確定値）,85歳～89歳,人口,千人,3746,1328,2419
2020001111,日本人人口,2020年11月1日現在(確定値）,90歳～94歳,人口,千人,1814,501,1313
2020001111,日本人人口,2020年11月1日現在(確定値）,95歳～99歳,人口,千人,503,95,409
2020001111,日本人人口,2020年11月1日現在(確定値）,100歳以上,人口,千人,81,10,71
2020001111,日本人人口,2020年11月1日現在(確定値）,15歳未満,人口,千人,14792,7577,7216
2020001111,日本人人口,2020年11月1日現在(確定値）,15歳～64歳,人口,千人,72706,36835,35871
2020001111,日本人人口,2020年11月1日現在(確定値）,65歳以上,人口,千人,35855,15567,20288
2020001111,日本人人口,2020年11月1日現在(確定値）,うち75歳以上,人口,千人,18536,7279,11257
2020001111,日本人人口,2020年11月1日現在(確定値）,うち85歳以上,人口,千人,6145,1933,4211
2020001111,日本人人口,2020年11月1日現在(確定値）,15歳未満,割合,％,12.0,12.6,11.4
2020001111,日本人人口,2020年11月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.6
2020001111,日本人人口,2020年11月1日現在(確定値）,65歳以上,割合,％,29.1,26.0,32.0
2020001111,日本人人口,2020年11月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2020001111,日本人人口,2020年11月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.2,6.6
2020001212,総人口,2020年12月1日現在(確定値）,総数,人口,千人,126088,61318,64770
2020001212,総人口,2020年12月1日現在(確定値）,0歳～4歳,人口,千人,4518,2313,2206
2020001212,総人口,2020年12月1日現在(確定値）,5歳～9歳,人口,千人,5100,2612,2488
2020001212,総人口,2020年12月1日現在(確定値）,10歳～14歳,人口,千人,5382,2759,2622
2020001212,総人口,2020年12月1日現在(確定値）,15歳～19歳,人口,千人,5690,2920,2771
2020001212,総人口,2020年12月1日現在(確定値）,20歳～24歳,人口,千人,6336,3243,3093
2020001212,総人口,2020年12月1日現在(確定値）,25歳～29歳,人口,千人,6384,3279,3105
2020001212,総人口,2020年12月1日現在(確定値）,30歳～34歳,人口,千人,6686,3417,3268
2020001212,総人口,2020年12月1日現在(確定値）,35歳～39歳,人口,千人,7481,3797,3684
2020001212,総人口,2020年12月1日現在(確定値）,40歳～44歳,人口,千人,8435,4277,4158
2020001212,総人口,2020年12月1日現在(確定値）,45歳～49歳,人口,千人,9863,4991,4872
2020001212,総人口,2020年12月1日現在(確定値）,50歳～54歳,人口,千人,8736,4394,4342
2020001212,総人口,2020年12月1日現在(確定値）,55歳～59歳,人口,千人,7996,3994,4001
2020001212,総人口,2020年12月1日現在(確定値）,60歳～64歳,人口,千人,7428,3669,3759
2020001212,総人口,2020年12月1日現在(確定値）,65歳～69歳,人口,千人,8162,3964,4198
2020001212,総人口,2020年12月1日現在(確定値）,70歳～74歳,人口,千人,9294,4387,4907
2020001212,総人口,2020年12月1日現在(確定値）,75歳～79歳,人口,千人,6995,3114,3881
2020001212,総人口,2020年12月1日現在(確定値）,80歳～84歳,人口,千人,5410,2236,3174
2020001212,総人口,2020年12月1日現在(確定値）,85歳～89歳,人口,千人,3776,1340,2435
2020001212,総人口,2020年12月1日現在(確定値）,90歳～94歳,人口,千人,1829,507,1323
2020001212,総人口,2020年12月1日現在(確定値）,95歳～99歳,人口,千人,508,96,412
2020001212,総人口,2020年12月1日現在(確定値）,100歳以上,人口,千人,82,10,72
2020001212,総人口,2020年12月1日現在(確定値）,15歳未満,人口,千人,15000,7684,7316
2020001212,総人口,2020年12月1日現在(確定値）,15歳～64歳,人口,千人,75034,37981,37053
2020001212,総人口,2020年12月1日現在(確定値）,65歳以上,人口,千人,36054,15653,20402
2020001212,総人口,2020年12月1日現在(確定値）,うち75歳以上,人口,千人,18599,7302,11296
2020001212,総人口,2020年12月1日現在(確定値）,うち85歳以上,人口,千人,6194,1953,4241
2020001212,総人口,2020年12月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2020001212,総人口,2020年12月1日現在(確定値）,15歳～64歳,割合,％,59.5,61.9,57.2
2020001212,総人口,2020年12月1日現在(確定値）,65歳以上,割合,％,28.6,25.5,31.5
2020001212,総人口,2020年12月1日現在(確定値）,うち75歳以上,割合,％,14.8,11.9,17.4
2020001212,総人口,2020年12月1日現在(確定値）,うち85歳以上,割合,％,4.9,3.2,6.5
2020001212,日本人人口,2020年12月1日現在(確定値）,総数,人口,千人,123304,59952,63352
2020001212,日本人人口,2020年12月1日現在(確定値）,0歳～4歳,人口,千人,4434,2269,2165
2020001212,日本人人口,2020年12月1日現在(確定値）,5歳～9歳,人口,千人,5022,2572,2450
2020001212,日本人人口,2020年12月1日現在(確定値）,10歳～14歳,人口,千人,5319,2727,2592
2020001212,日本人人口,2020年12月1日現在(確定値）,15歳～19歳,人口,千人,5595,2870,2724
2020001212,日本人人口,2020年12月1日現在(確定値）,20歳～24歳,人口,千人,5925,3021,2904
2020001212,日本人人口,2020年12月1日現在(確定値）,25歳～29歳,人口,千人,5945,3034,2911
2020001212,日本人人口,2020年12月1日現在(確定値）,30歳～34歳,人口,千人,6332,3228,3103
2020001212,日本人人口,2020年12月1日現在(確定値）,35歳～39歳,人口,千人,7209,3666,3543
2020001212,日本人人口,2020年12月1日現在(確定値）,40歳～44歳,人口,千人,8216,4181,4036
2020001212,日本人人口,2020年12月1日現在(確定値）,45歳～49歳,人口,千人,9673,4912,4761
2020001212,日本人人口,2020年12月1日現在(確定値）,50歳～54歳,人口,千人,8568,4328,4239
2020001212,日本人人口,2020年12月1日現在(確定値）,55歳～59歳,人口,千人,7862,3940,3922
2020001212,日本人人口,2020年12月1日現在(確定値）,60歳～64歳,人口,千人,7338,3632,3706
2020001212,日本人人口,2020年12月1日現在(確定値）,65歳～69歳,人口,千人,8095,3934,4161
2020001212,日本人人口,2020年12月1日現在(確定値）,70歳～74歳,人口,千人,9245,4363,4881
2020001212,日本人人口,2020年12月1日現在(確定値）,75歳～79歳,人口,千人,6961,3099,3862
2020001212,日本人人口,2020年12月1日現在(確定値）,80歳～84歳,人口,千人,5388,2228,3160
2020001212,日本人人口,2020年12月1日現在(確定値）,85歳～89歳,人口,千人,3764,1337,2428
2020001212,日本人人口,2020年12月1日現在(確定値）,90歳～94歳,人口,千人,1825,505,1320
2020001212,日本人人口,2020年12月1日現在(確定値）,95歳～99歳,人口,千人,506,96,411
2020001212,日本人人口,2020年12月1日現在(確定値）,100歳以上,人口,千人,82,10,71
2020001212,日本人人口,2020年12月1日現在(確定値）,15歳未満,人口,千人,14776,7568,7207
2020001212,日本人人口,2020年12月1日現在(確定値）,15歳～64歳,人口,千人,72663,36812,35850
2020001212,日本人人口,2020年12月1日現在(確定値）,65歳以上,人口,千人,35866,15572,20294
2020001212,日本人人口,2020年12月1日現在(確定値）,うち75歳以上,人口,千人,18527,7274,11252
2020001212,日本人人口,2020年12月1日現在(確定値）,うち85歳以上,人口,千人,6177,1948,4230
2020001212,日本人人口,2020年12月1日現在(確定値）,15歳未満,割合,％,12.0,12.6,11.4
2020001212,日本人人口,2020年12月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.6
2020001212,日本人人口,2020年12月1日現在(確定値）,65歳以上,割合,％,29.1,26.0,32.0
