統計名：,人口推計,,,,,,,
2020001212,日本人人口,2020年12月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2020001212,日本人人口,2020年12月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.2,6.7
2021000101,総人口,2021年1月1日現在(確定値）,総数,人口,千人,126068,61310,64758
2021000101,総人口,2021年1月1日現在(確定値）,0歳～4歳,人口,千人,4503,2305,2199
2021000101,総人口,2021年1月1日現在(確定値）,5歳～9歳,人口,千人,5095,2609,2486
2021000101,総人口,2021年1月1日現在(確定値）,10歳～14歳,人口,千人,5385,2761,2624
2021000101,総人口,2021年1月1日現在(確定値）,15歳～19歳,人口,千人,5684,2917,2768
2021000101,総人口,2021年1月1日現在(確定値）,20歳～24歳,人口,千人,6349,3250,3099
2021000101,総人口,2021年1月1日現在(確定値）,25歳～29歳,人口,千人,6390,3282,3108
2021000101,総人口,2021年1月1日現在(確定値）,30歳～34歳,人口,千人,6676,3412,3263
2021000101,総人口,2021年1月1日現在(確定値）,35歳～39歳,人口,千人,7475,3795,3680
2021000101,総人口,2021年1月1日現在(確定値）,40歳～44歳,人口,千人,8408,4264,4144
2021000101,総人口,2021年1月1日現在(確定値）,45歳～49歳,人口,千人,9853,4987,4867
2021000101,総人口,2021年1月1日現在(確定値）,50歳～54歳,人口,千人,8759,4408,4351
2021000101,総人口,2021年1月1日現在(確定値）,55歳～59歳,人口,千人,8015,4002,4013
2021000101,総人口,2021年1月1日現在(確定値）,60歳～64歳,人口,千人,7424,3668,3757
2021000101,総人口,2021年1月1日現在(確定値）,65歳～69歳,人口,千人,8125,3943,4181
2021000101,総人口,2021年1月1日現在(確定値）,70歳～74歳,人口,千人,9353,4416,4936
2021000101,総人口,2021年1月1日現在(確定値）,75歳～79歳,人口,千人,6963,3098,3865
2021000101,総人口,2021年1月1日現在(確定値）,80歳～84歳,人口,千人,5414,2238,3175
2021000101,総人口,2021年1月1日現在(確定値）,85歳～89歳,人口,千人,3780,1343,2437
2021000101,総人口,2021年1月1日現在(確定値）,90歳～94歳,人口,千人,1827,506,1321
2021000101,総人口,2021年1月1日現在(確定値）,95歳～99歳,人口,千人,509,96,413
2021000101,総人口,2021年1月1日現在(確定値）,100歳以上,人口,千人,81,10,71
2021000101,総人口,2021年1月1日現在(確定値）,15歳未満,人口,千人,14983,7675,7308
2021000101,総人口,2021年1月1日現在(確定値）,15歳～64歳,人口,千人,75033,37984,37049
2021000101,総人口,2021年1月1日現在(確定値）,65歳以上,人口,千人,36051,15651,20400
2021000101,総人口,2021年1月1日現在(確定値）,うち75歳以上,人口,千人,18574,7291,11283
2021000101,総人口,2021年1月1日現在(確定値）,うち85歳以上,人口,千人,6198,1955,4243
2021000101,総人口,2021年1月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2021000101,総人口,2021年1月1日現在(確定値）,15歳～64歳,割合,％,59.5,62.0,57.2
2021000101,総人口,2021年1月1日現在(確定値）,65歳以上,割合,％,28.6,25.5,31.5
2021000101,総人口,2021年1月1日現在(確定値）,うち75歳以上,割合,％,14.7,11.9,17.4
2021000101,総人口,2021年1月1日現在(確定値）,うち85歳以上,割合,％,4.9,3.2,6.6
2021000101,日本人人口,2021年1月1日現在(確定値）,総数,人口,千人,123261,59931,63330
2021000101,日本人人口,2021年1月1日現在(確定値）,0歳～4歳,人口,千人,4419,2261,2158
2021000101,日本人人口,2021年1月1日現在(確定値）,5歳～9歳,人口,千人,5017,2569,2448
2021000101,日本人人口,2021年1月1日現在(確定値）,10歳～14歳,人口,千人,5323,2729,2594
2021000101,日本人人口,2021年1月1日現在(確定値）,15歳～19歳,人口,千人,5584,2865,2719
2021000101,日本人人口,2021年1月1日現在(確定値）,20歳～24歳,人口,千人,5930,3024,2906
2021000101,日本人人口,2021年1月1日現在(確定値）,25歳～29歳,人口,千人,5945,3034,2911
2021000101,日本人人口,2021年1月1日現在(確定値）,30歳～34歳,人口,千人,6319,3222,3097
2021000101,日本人人口,2021年1月1日現在(確定値）,35歳～39歳,人口,千人,7202,3663,3539
2021000101,日本人人口,2021年1月1日現在(確定値）,40歳～44歳,人口,千人,8190,4167,4022
2021000101,日本人人口,2021年1月1日現在(確定値）,45歳～49歳,人口,千人,9664,4908,4756
2021000101,日本人人口,2021年1月1日現在(確定値）,50歳～54歳,人口,千人,8591,4343,4249
2021000101,日本人人口,2021年1月1日現在(確定値）,55歳～59歳,人口,千人,7881,3947,3933
2021000101,日本人人口,2021年1月1日現在(確定値）,60歳～64歳,人口,千人,7334,3630,3704
2021000101,日本人人口,2021年1月1日現在(確定値）,65歳～69歳,人口,千人,8057,3914,4144
2021000101,日本人人口,2021年1月1日現在(確定値）,70歳～74歳,人口,千人,9303,4393,4910
2021000101,日本人人口,2021年1月1日現在(確定値）,75歳～79歳,人口,千人,6929,3084,3846
2021000101,日本人人口,2021年1月1日現在(確定値）,80歳～84歳,人口,千人,5392,2230,3162
2021000101,日本人人口,2021年1月1日現在(確定値）,85歳～89歳,人口,千人,3768,1339,2430
2021000101,日本人人口,2021年1月1日現在(確定値）,90歳～94歳,人口,千人,1823,505,1318
2021000101,日本人人口,2021年1月1日現在(確定値）,95歳～99歳,人口,千人,508,96,412
2021000101,日本人人口,2021年1月1日現在(確定値）,100歳以上,人口,千人,81,10,71
2021000101,日本人人口,2021年1月1日現在(確定値）,15歳未満,人口,千人,14758,7559,7199
2021000101,日本人人口,2021年1月1日現在(確定値）,15歳～64歳,人口,千人,72641,36803,35838
2021000101,日本人人口,2021年1月1日現在(確定値）,65歳以上,人口,千人,35862,15569,20293
2021000101,日本人人口,2021年1月1日現在(確定値）,うち75歳以上,人口,千人,18502,7263,11239
2021000101,日本人人口,2021年1月1日現在(確定値）,うち85歳以上,人口,千人,6181,1950,4231
2021000101,日本人人口,2021年1月1日現在(確定値）,15歳未満,割合,％,12.0,12.6,11.4
2021000101,日本人人口,2021年1月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.6
2021000101,日本人人口,2021年1月1日現在(確定値）,65歳以上,割合,％,29.1,26.0,32.0
2021000101,日本人人口,2021年1月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.7
2021000101,日本人人口,2021年1月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.3,6.7
2021000202,総人口,2021年2月1日現在(確定値）,総数,人口,千人,125990,61269,64721
2021000202,総人口,2021年2月1日現在(確定値）,0歳～4歳,人口,千人,4484,2295,2189
2021000202,総人口,2021年2月1日現在(確定値）,5歳～9歳,人口,千人,5087,2605,2482
2021000202,総人口,2021年2月1日現在(確定値）,10歳～14歳,人口,千人,5382,2759,2623
2021000202,総人口,2021年2月1日現在(確定値）,15歳～19歳,人口,千人,5676,2912,2764
2021000202,総人口,2021年2月1日現在(確定値）,20歳～24歳,人口,千人,6351,3251,3099
2021000202,総人口,2021年2月1日現在(確定値）,25歳～29歳,人口,千人,6393,3284,3109
2021000202,総人口,2021年2月1日現在(確定値）,30歳～34歳,人口,千人,6663,3406,3257
2021000202,総人口,2021年2月1日現在(確定値）,35歳～39歳,人口,千人,7463,3789,3674
2021000202,総人口,2021年2月1日現在(確定値）,40歳～44歳,人口,千人,8375,4246,4129
2021000202,総人口,2021年2月1日現在(確定値）,45歳～49歳,人口,千人,9837,4978,4858
2021000202,総人口,2021年2月1日現在(確定値）,50歳～54歳,人口,千人,8806,4431,4375
2021000202,総人口,2021年2月1日現在(確定値）,55歳～59歳,人口,千人,7980,3986,3994
2021000202,総人口,2021年2月1日現在(確定値）,60歳～64歳,人口,千人,7411,3661,3750
2021000202,総人口,2021年2月1日現在(確定値）,65歳～69歳,人口,千人,8065,3917,4148
2021000202,総人口,2021年2月1日現在(確定値）,70歳～74歳,人口,千人,9449,4460,4989
2021000202,総人口,2021年2月1日現在(確定値）,75歳～79歳,人口,千人,6881,3063,3818
2021000202,総人口,2021年2月1日現在(確定値）,80歳～84歳,人口,千人,5429,2247,3182
2021000202,総人口,2021年2月1日現在(確定値）,85歳～89歳,人口,千人,3807,1355,2452
2021000202,総人口,2021年2月1日現在(確定値）,90歳～94歳,人口,千人,1850,513,1337
2021000202,総人口,2021年2月1日現在(確定値）,95歳～99歳,人口,千人,517,99,419
2021000202,総人口,2021年2月1日現在(確定値）,100歳以上,人口,千人,83,10,73
2021000202,総人口,2021年2月1日現在(確定値）,15歳未満,人口,千人,14953,7659,7294
2021000202,総人口,2021年2月1日現在(確定値）,15歳～64歳,人口,千人,74954,37945,37009
2021000202,総人口,2021年2月1日現在(確定値）,65歳以上,人口,千人,36083,15664,20418
2021000202,総人口,2021年2月1日現在(確定値）,うち75歳以上,人口,千人,18568,7287,11281
2021000202,総人口,2021年2月1日現在(確定値）,うち85歳以上,人口,千人,6258,1977,4280
2021000202,総人口,2021年2月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2021000202,総人口,2021年2月1日現在(確定値）,15歳～64歳,割合,％,59.5,61.9,57.2
2021000202,総人口,2021年2月1日現在(確定値）,65歳以上,割合,％,28.6,25.6,31.5
2021000202,総人口,2021年2月1日現在(確定値）,うち75歳以上,割合,％,14.7,11.9,17.4
2021000202,総人口,2021年2月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.2,6.6
2021000202,日本人人口,2021年2月1日現在(確定値）,総数,人口,千人,123160,59877,63283
2021000202,日本人人口,2021年2月1日現在(確定値）,0歳～4歳,人口,千人,4399,2251,2148
2021000202,日本人人口,2021年2月1日現在(確定値）,5歳～9歳,人口,千人,5009,2565,2444
2021000202,日本人人口,2021年2月1日現在(確定値）,10歳～14歳,人口,千人,5319,2727,2592
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳～19歳,人口,千人,5573,2860,2713
2021000202,日本人人口,2021年2月1日現在(確定値）,20歳～24歳,人口,千人,5928,3022,2905
2021000202,日本人人口,2021年2月1日現在(確定値）,25歳～29歳,人口,千人,5943,3033,2910
2021000202,日本人人口,2021年2月1日現在(確定値）,30歳～34歳,人口,千人,6303,3213,3089
2021000202,日本人人口,2021年2月1日現在(確定値）,35歳～39歳,人口,千人,7188,3656,3532
2021000202,日本人人口,2021年2月1日現在(確定値）,40歳～44歳,人口,千人,8156,4149,4006
2021000202,日本人人口,2021年2月1日現在(確定値）,45歳～49歳,人口,千人,9647,4899,4748
2021000202,日本人人口,2021年2月1日現在(確定値）,50歳～54歳,人口,千人,8637,4364,4273
2021000202,日本人人口,2021年2月1日現在(確定値）,55歳～59歳,人口,千人,7845,3931,3914
2021000202,日本人人口,2021年2月1日現在(確定値）,60歳～64歳,人口,千人,7320,3623,3697
2021000202,日本人人口,2021年2月1日現在(確定値）,65歳～69歳,人口,千人,7998,3888,4110
2021000202,日本人人口,2021年2月1日現在(確定値）,70歳～74歳,人口,千人,9399,4436,4963
2021000202,日本人人口,2021年2月1日現在(確定値）,75歳～79歳,人口,千人,6848,3049,3799
2021000202,日本人人口,2021年2月1日現在(確定値）,80歳～84歳,人口,千人,5407,2238,3169
2021000202,日本人人口,2021年2月1日現在(確定値）,85歳～89歳,人口,千人,3796,1351,2445
2021000202,日本人人口,2021年2月1日現在(確定値）,90歳～94歳,人口,千人,1845,512,1333
2021000202,日本人人口,2021年2月1日現在(確定値）,95歳～99歳,人口,千人,516,98,418
2021000202,日本人人口,2021年2月1日現在(確定値）,100歳以上,人口,千人,83,10,73
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳未満,人口,千人,14727,7543,7184
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳～64歳,人口,千人,72541,36752,35789
2021000202,日本人人口,2021年2月1日現在(確定値）,65歳以上,人口,千人,35893,15583,20310
2021000202,日本人人口,2021年2月1日現在(確定値）,うち75歳以上,人口,千人,18495,7259,11237
2021000202,日本人人口,2021年2月1日現在(確定値）,うち85歳以上,人口,千人,6240,1972,4269
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳未満,割合,％,12.0,12.6,11.4
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.6
2021000202,日本人人口,2021年2月1日現在(確定値）,65歳以上,割合,％,29.1,26.0,32.1
2021000202,日本人人口,2021年2月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000202,日本人人口,2021年2月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.3,6.7
2021000303,総人口,2021年3月1日現在(確定値）,総数,人口,千人,125917,61231,64686
2021000303,総人口,2021年3月1日現在(確定値）,0歳～4歳,人口,千人,4466,2286,2180
2021000303,総人口,2021年3月1日現在(確定値）,5歳～9歳,人口,千人,5086,2604,2481
2021000303,総人口,2021年3月1日現在(確定値）,10歳～14歳,人口,千人,5377,2757,2620
2021000303,総人口,2021年3月1日現在(確定値）,15歳～19歳,人口,千人,5667,2908,2759
2021000303,総人口,2021年3月1日現在(確定値）,20歳～24歳,人口,千人,6338,3245,3093
2021000303,総人口,2021年3月1日現在(確定値）,25歳～29歳,人口,千人,6395,3285,3110
2021000303,総人口,2021年3月1日現在(確定値）,30歳～34歳,人口,千人,6650,3399,3250
2021000303,総人口,2021年3月1日現在(確定値）,35歳～39歳,人口,千人,7451,3783,3668
2021000303,総人口,2021年3月1日現在(確定値）,40歳～44歳,人口,千人,8348,4233,4115
2021000303,総人口,2021年3月1日現在(確定値）,45歳～49歳,人口,千人,9824,4972,4852
2021000303,総人口,2021年3月1日現在(確定値）,50歳～54歳,人口,千人,8850,4453,4397
2021000303,総人口,2021年3月1日現在(確定値）,55歳～59歳,人口,千人,7955,3973,3982
2021000303,総人口,2021年3月1日現在(確定値）,60歳～64歳,人口,千人,7403,3658,3745
2021000303,総人口,2021年3月1日現在(確定値）,65歳～69歳,人口,千人,8026,3899,4128
2021000303,総人口,2021年3月1日現在(確定値）,70歳～74歳,人口,千人,9510,4489,5021
2021000303,総人口,2021年3月1日現在(確定値）,75歳～79歳,人口,千人,6835,3043,3792
2021000303,総人口,2021年3月1日現在(確定値）,80歳～84歳,人口,千人,5443,2255,3189
2021000303,総人口,2021年3月1日現在(確定値）,85歳～89歳,人口,千人,3825,1363,2462
2021000303,総人口,2021年3月1日現在(確定値）,90歳～94歳,人口,千人,1862,517,1344
2021000303,総人口,2021年3月1日現在(確定値）,95歳～99歳,人口,千人,523,100,423
2021000303,総人口,2021年3月1日現在(確定値）,100歳以上,人口,千人,85,10,74
2021000303,総人口,2021年3月1日現在(確定値）,15歳未満,人口,千人,14929,7647,7282
2021000303,総人口,2021年3月1日現在(確定値）,15歳～64歳,人口,千人,74880,37909,36972
2021000303,総人口,2021年3月1日現在(確定値）,65歳以上,人口,千人,36108,15676,20433
2021000303,総人口,2021年3月1日現在(確定値）,うち75歳以上,人口,千人,18572,7288,11284
2021000303,総人口,2021年3月1日現在(確定値）,うち85歳以上,人口,千人,6294,1991,4303
2021000303,総人口,2021年3月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2021000303,総人口,2021年3月1日現在(確定値）,15歳～64歳,割合,％,59.5,61.9,57.2
2021000303,総人口,2021年3月1日現在(確定値）,65歳以上,割合,％,28.7,25.6,31.6
2021000303,総人口,2021年3月1日現在(確定値）,うち75歳以上,割合,％,14.7,11.9,17.4
2021000303,総人口,2021年3月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.3,6.7
2021000303,日本人人口,2021年3月1日現在(確定値）,総数,人口,千人,123097,59845,63252
2021000303,日本人人口,2021年3月1日現在(確定値）,0歳～4歳,人口,千人,4381,2242,2139
2021000303,日本人人口,2021年3月1日現在(確定値）,5歳～9歳,人口,千人,5007,2564,2443
2021000303,日本人人口,2021年3月1日現在(確定値）,10歳～14歳,人口,千人,5314,2724,2590
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳～19歳,人口,千人,5566,2856,2709
2021000303,日本人人口,2021年3月1日現在(確定値）,20歳～24歳,人口,千人,5923,3020,2902
2021000303,日本人人口,2021年3月1日現在(確定値）,25歳～29歳,人口,千人,5946,3034,2912
2021000303,日本人人口,2021年3月1日現在(確定値）,30歳～34歳,人口,千人,6290,3207,3083
2021000303,日本人人口,2021年3月1日現在(確定値）,35歳～39歳,人口,千人,7176,3650,3527
2021000303,日本人人口,2021年3月1日現在(確定値）,40歳～44歳,人口,千人,8128,4136,3993
2021000303,日本人人口,2021年3月1日現在(確定値）,45歳～49歳,人口,千人,9635,4893,4742
2021000303,日本人人口,2021年3月1日現在(確定値）,50歳～54歳,人口,千人,8681,4387,4295
2021000303,日本人人口,2021年3月1日現在(確定値）,55歳～59歳,人口,千人,7821,3919,3902
2021000303,日本人人口,2021年3月1日現在(確定値）,60歳～64歳,人口,千人,7312,3620,3692
2021000303,日本人人口,2021年3月1日現在(確定値）,65歳～69歳,人口,千人,7959,3869,4090
2021000303,日本人人口,2021年3月1日現在(確定値）,70歳～74歳,人口,千人,9459,4465,4994
2021000303,日本人人口,2021年3月1日現在(確定値）,75歳～79歳,人口,千人,6802,3028,3774
2021000303,日本人人口,2021年3月1日現在(確定値）,80歳～84歳,人口,千人,5421,2246,3175
2021000303,日本人人口,2021年3月1日現在(確定値）,85歳～89歳,人口,千人,3813,1359,2454
2021000303,日本人人口,2021年3月1日現在(確定値）,90歳～94歳,人口,千人,1857,516,1341
2021000303,日本人人口,2021年3月1日現在(確定値）,95歳～99歳,人口,千人,522,100,422
2021000303,日本人人口,2021年3月1日現在(確定値）,100歳以上,人口,千人,85,10,74
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳未満,人口,千人,14702,7530,7172
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳～64歳,人口,千人,72477,36721,35756
2021000303,日本人人口,2021年3月1日現在(確定値）,65歳以上,人口,千人,35918,15594,20324
2021000303,日本人人口,2021年3月1日現在(確定値）,うち75歳以上,人口,千人,18500,7260,11240
2021000303,日本人人口,2021年3月1日現在(確定値）,うち85歳以上,人口,千人,6277,1985,4291
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳未満,割合,％,11.9,12.6,11.3
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.5
2021000303,日本人人口,2021年3月1日現在(確定値）,65歳以上,割合,％,29.2,26.1,32.1
2021000303,日本人人口,2021年3月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000303,日本人人口,2021年3月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.3,6.8
2021000404,総人口,2021年4月1日現在(確定値）,総数,人口,千人,125855,61199,64655
