사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-11,1호선,150,서울역,1446981,1382424,217363,207561
2023-11,1호선,151,시청,706852,705374,103979,102291
2023-11,1호선,152,종각,983062,964695,149124,137862
2023-11,1호선,153,종로3가,476984,437566,288215,265357
2023-11,1호선,154,종로5가,503760,494954,245469,236463
2023-11,1호선,155,동대문,228644,220181,123983,123667
2023-11,1호선,156,신설동,296375,284293,119681,117247
2023-11,1호선,157,제기동,236214,225295,263515,281109
2023-11,1호선,158,청량리(서울시립대입구),380377,369038,271514,275177
2023-11,1호선,159,동묘앞,145123,150686,149961,151238
2023-11,2호선,201,시청,707571,662312,63864,58234
2023-11,2호선,202,을지로입구,1335236,1374217,107654,100201
2023-11,2호선,203,을지로3가,651148,641164,77081,74822
2023-11,2호선,204,을지로4가,333511,339693,79834,78877
2023-11,2호선,205,동대문역사문화공원(DDP),376421,440799,60151,64501
2023-11,2호선,206,신당,342459,360452,92936,95191
2023-11,2호선,207,상왕십리,356918,344692,69214,70010
2023-11,2호선,208,왕십리(성동구청),430189,376172,53794,48157
2023-11,2호선,209,한양대,378021,415265,14913,16058
2023-11,2호선,210,뚝섬,647649,678875,63515,63498
2023-11,2호선,211,성수,1089255,1200842,104422,105702
2023-11,2호선,212,건대입구,1002639,1062356,94938,98643
2023-11,2호선,213,구의(광진구청),621121,600553,108032,108328
2023-11,2호선,214,강변(동서울터미널),824426,780885,124328,120082
2023-11,2호선,215,잠실나루,353359,341242,93438,93782
2023-11,2호선,216,잠실(송파구청),2144031,2152292,219204,209608
2023-11,2호선,217,잠실새내,579999,577510,114142,112443
2023-11,2호선,218,종합운동장,283591,317434,53033,55757
2023-11,2호선,219,삼성(무역센터),1522589,1545451,122229,113340
2023-11,2호선,220,선릉,1370785,1208533,235172,206951
2023-11,2호선,221,역삼,1277744,1464716,155338,158092
2023-11,2호선,222,강남,2123272,2072541,165986,144141
2023-11,2호선,223,교대(법원.검찰청),731799,885819,153848,183786
2023-11,2호선,224,서초,566953,541426,95357,94778
2023-11,2호선,225,방배,442800,462170,80996,80407
2023-11,2호선,226,사당,978507,1089934,212313,203143
2023-11,2호선,227,낙성대(강감찬),711813,685425,107180,109320
2023-11,2호선,228,서울대입구(관악구청),1199679,1167132,177833,167580
2023-11,2호선,229,봉천,554366,508596,151067,149710
2023-11,2호선,230,신림,1417861,1347029,199086,196831
2023-11,2호선,231,신대방,626182,599910,130486,131987
2023-11,2호선,232,구로디지털단지,1467998,1447184,192370,191859
2023-11,2호선,233,대림(구로구청),587250,599821,131914,136682
2023-11,2호선,234,신도림,1266344,1255910,227301,213441
2023-11,2호선,235,문래,558453,575209,88470,88119
2023-11,2호선,236,영등포구청,528029,546732,102721,101254
2023-11,2호선,237,당산,472277,556115,59808,65450
2023-11,2호선,238,합정,910534,995720,71830,72264
2023-11,2호선,239,홍대입구,2012032,2173849,101960,98645
2023-11,2호선,240,신촌,1064202,1092882,125381,123232
2023-11,2호선,241,이대,473105,520911,50923,53925
2023-11,2호선,242,아현,261750,241214,65696,64278
2023-11,2호선,243,충정로(경기대입구),251727,269843,48719,49233
2023-11,2호선,244,용답,72687,73835,17717,17410
2023-11,2호선,245,신답,38552,42956,9692,10635
2023-11,2호선,246,신설동,81201,77153,31174,33113
2023-11,2호선,247,도림천,27698,29324,8289,9326
2023-11,2호선,248,양천구청,151428,161247,52621,53928
2023-11,2호선,249,신정네거리,227821,235647,76099,77569
2023-11,2호선,250,용두(동대문구청),49598,48169,23888,24904
2023-11,3호선,309,지축,170676,169314,35524,34213
2023-11,3호선,310,구파발,509671,500065,128514,123589
2023-11,3호선,311,연신내,767377,723576,261096,252120
2023-11,3호선,312,불광,349031,372112,140283,154763
2023-11,3호선,313,녹번,386434,342524,82422,80976
2023-11,3호선,314,홍제,405372,380829,147070,145607
2023-11,3호선,315,무악재,99342,94347,33555,35407
2023-11,3호선,316,독립문,161137,165872,72667,72242
2023-11,3호선,317,경복궁(정부서울청사),706127,723506,100758,101624
2023-11,3호선,318,안국,701109,719531,108091,112751
2023-11,3호선,319,종로3가,249075,292759,66039,73653
2023-11,3호선,320,을지로3가,292170,298759,51497,49196
2023-11,3호선,321,충무로,98,0,1,0
2023-11,3호선,322,동대입구,314400,350560,43220,48315
2023-11,3호선,323,약수,303501,298039,83714,79107
2023-11,3호선,324,금호,185011,168149,55327,54245
2023-11,3호선,325,옥수,202688,208825,61168,60576
2023-11,3호선,326,압구정,775768,852535,142974,142812
2023-11,3호선,327,신사,770999,811096,72390,70206
2023-11,3호선,328,잠원,118612,112748,32887,31202
2023-11,3호선,329,고속터미널,1266190,1202438,214016,201830
2023-11,3호선,330,교대(법원.검찰청),402405,244993,88797,49872
2023-11,3호선,331,남부터미널(예술의전당),748148,763130,129448,131642
2023-11,3호선,332,양재(서초구청),925127,1024776,158281,158526
2023-11,3호선,333,매봉,287754,279390,73317,68981
2023-11,3호선,334,도곡,122756,124459,25135,23992
2023-11,3호선,335,대치,287431,285953,73032,70247
2023-11,3호선,336,학여울,53908,55127,18997,18654
2023-11,3호선,337,대청,251378,233988,63173,60919
2023-11,3호선,338,일원,254470,242928,74073,73504
2023-11,3호선,339,수서,440983,449904,122945,120461
2023-11,3호선,340,가락시장,188369,187230,84236,83270
2023-11,3호선,341,경찰병원,172295,170076,43729,45252
2023-11,3호선,342,오금,160170,142768,34122,32094
2023-11,4호선,409,당고개,211959,178230,77516,76511
2023-11,4호선,410,상계,452216,417022,128086,125544
2023-11,4호선,411,노원,475172,561550,101018,108734
2023-11,4호선,412,창동,550341,584816,218017,225113
2023-11,4호선,413,쌍문,684672,623490,177797,175977
2023-11,4호선,414,수유(강북구청),818697,814003,199654,199637
2023-11,4호선,415,미아(서울사이버대학),345399,328350,117250,119802
2023-11,4호선,416,미아사거리,609137,594800,190411,189867
2023-11,4호선,417,길음,533294,532325,125285,125715
2023-11,4호선,418,성신여대입구(돈암),570317,546320,92007,89781
2023-11,4호선,419,한성대입구(삼선교),361514,348060,77933,76352
2023-11,4호선,420,혜화,1011308,1017934,145354,144143
2023-11,4호선,421,동대문,438914,461420,154023,149780
2023-11,4호선,422,동대문역사문화공원(DDP),497943,440367,64461,57106
2023-11,4호선,423,충무로,799833,822075,124969,127350
2023-11,4호선,424,명동,970144,1050113,79472,81908
2023-11,4호선,425,회현(남대문시장),608369,640945,197091,195598
2023-11,4호선,426,서울역,329583,604786,43141,57577
2023-11,4호선,427,숙대입구(갈월),410690,395569,57108,53184
2023-11,4호선,428,삼각지,159002,185220,25886,27144
2023-11,4호선,429,신용산,512231,546303,58416,59019
2023-11,4호선,430,이촌(국립중앙박물관),201792,222141,51079,53638
2023-11,4호선,431,동작(현충원),26316,30185,13302,13418
2023-11,4호선,432,총신대입구(이수),408973,450951,153977,161595
2023-11,4호선,433,사당,691791,608046,104828,106272
2023-11,4호선,434,남태령,32426,25106,8771,8099
2023-11,경부선,1001,서울역,282433,89714,18579,4000
2023-11,경부선,1002,남영,263242,279357,38856,39965
2023-11,경부선,1003,용산,1141069,1154005,141348,140299
2023-11,경부선,1004,노량진,228767,239474,51092,49514
2023-11,경부선,1005,대방,253910,285475,60046,62213
2023-11,경부선,1006,영등포,989522,1020072,279903,281213
2023-11,경부선,1007,신도림,89702,92940,25356,30375
2023-11,경부선,1032,신길,216319,180255,47826,44502
2023-11,경부선,1701,구로,426917,443267,104436,100125
2023-11,경부선,1702,가산디지털단지,440545,508643,39694,43257
2023-11,경부선,1703,금천구청,256427,255002,82121,83185
2023-11,경부선,1704,석수,224266,201963,49715,46766
2023-11,경부선,1705,관악,174120,161988,55404,54037
2023-11,경부선,1706,안양,620328,616809,123028,126787
2023-11,경부선,1707,명학,230212,224065,43730,42460
2023-11,경부선,1708,금정,705183,715291,128687,129930
2023-11,경부선,1709,군포,171211,166297,40124,39414
2023-11,경부선,1710,의왕,222567,219386,46640,46426
2023-11,경부선,1711,성균관대,421684,414905,59273,59458
2023-11,경부선,1712,화서,215974,207113,47551,46413
2023-11,경부선,1713,수원,1040705,1103796,153494,155627
2023-11,경부선,1714,독산,442799,453606,71450,72985
2023-11,경부선,1715,세류,85553,77323,16582,16254
2023-11,경부선,1716,병점,424138,424405,69562,69370
2023-11,경부선,1717,세마,79884,75603,16491,15770
2023-11,경부선,1718,오산대,103393,94134,18965,18009
2023-11,경부선,1719,오산,273879,275143,50028,51029
2023-11,경부선,1720,진위,42453,38086,9569,9138
2023-11,경부선,1721,송탄,119797,118715,22061,21720
2023-11,경부선,1722,서정리,236208,217254,36094,35063
2023-11,경부선,1723,평택지제,126576,120091,14558,14223
2023-11,경부선,1724,평택,362352,363781,67851,67192
2023-11,경부선,1725,성환,157465,151643,20248,20158
2023-11,경부선,1726,직산,23263,22867,5074,4772
2023-11,경부선,1727,두정,221772,239509,27456,27957
2023-11,경부선,1728,천안,183578,165836,54977,54703
2023-11,경부선,1729,당정,158201,150574,33268,31555
2023-11,경부선,1749,서동탄,35951,31358,7560,7157
2023-11,경부선,1750,광명,108230,90791,11661,11261
2023-11,경인선,1801,개봉,484857,467547,163836,170128
2023-11,경인선,1802,오류동,254514,233837,91946,90039
2023-11,경인선,1803,역곡,664545,652513,154737,160267
2023-11,경인선,1804,부천,736396,733720,221633,223654
2023-11,경인선,1805,송내,660192,650809,129150,127342
2023-11,경인선,1806,부평,714579,763873,150240,151911
2023-11,경인선,1807,백운,161867,154660,62436,62539
2023-11,경인선,1808,동암,362162,360968,103962,104866
2023-11,경인선,1809,주안,492169,444606,95562,85443
2023-11,경인선,1810,제물포,254672,242049,66818,65617
2023-11,경인선,1811,동인천,306579,286993,118827,116037
2023-11,경인선,1812,인천,78453,58131,32226,28872
2023-11,경인선,1813,구일,176301,176791,47765,46607
2023-11,경인선,1814,소사,179463,172143,65781,64476
2023-11,경인선,1815,부개,193263,176544,69229,67715
2023-11,경인선,1816,간석,127709,120034,46036,43951
2023-11,경인선,1817,도원,74578,74570,28584,30243
2023-11,경인선,1821,온수(성공회대입구),143266,132182,51443,49918
2023-11,경인선,1822,중동,198540,181695,75413,74050
2023-11,경인선,1823,도화,83115,74331,39959,38773
2023-11,경원선,1008,이촌(국립중앙박물관),88075,67512,32706,27804
2023-11,경원선,1009,서빙고,51594,50045,18972,18486
2023-11,경원선,1010,한남,90423,87269,31457,29568
2023-11,경원선,1011,옥수,1795,1223,163,75
2023-11,경원선,1012,응봉,40170,33396,17841,16162
2023-11,경원선,1013,왕십리(성동구청),433830,439609,76161,78348
2023-11,경원선,1014,청량리(서울시립대입구),381023,394284,150501,156476
2023-11,경원선,1016,외대앞,274533,266170,46845,47323
2023-11,경원선,1017,신이문,183072,165464,68771,67427
2023-11,경원선,1018,석계,173197,194417,61536,66750
2023-11,경원선,1019,광운대,211613,201376,56322,54896
2023-11,경원선,1020,월계,159112,145399,64900,63047
2023-11,경원선,1021,녹천,95592,78077,38217,34784
2023-11,경원선,1022,창동,13,0,1,0
2023-11,경원선,1901,방학,185312,180033,111234,109436
2023-11,경원선,1902,도봉,101725,96002,71234,70421
2023-11,경원선,1903,도봉산,129789,68925,105825,81941
2023-11,경원선,1904,망월사,189328,190633,72017,73145
2023-11,경원선,1905,회룡,231071,226314,153128,150985
2023-11,경원선,1906,의정부,445241,460155,117018,118874
2023-11,경원선,1907,가능,137072,130208,57038,56262
2023-11,경원선,1908,녹양,95615,90156,38966,36969
2023-11,경원선,1909,양주,171096,162182,55167,53996
2023-11,경원선,1910,덕계,118105,103830,31200,29386
2023-11,경원선,1911,덕정,154736,145662,35421,35408
2023-11,경원선,1912,지행,153097,154086,44518,44354
2023-11,경원선,1913,동두천중앙,56249,53824,34343,34701
2023-11,경원선,1914,보산,34749,32174,13409,12483
2023-11,경원선,1915,동두천,50053,51390,22936,27003
2023-11,경원선,1916,소요산,30976,25517,50537,46003
2023-11,안산선,1751,산본,373236,404533,109399,111172
2023-11,안산선,1752,대야미,116737,102660,32526,30513
2023-11,안산선,1753,반월,96453,92978,32207,32259
2023-11,안산선,1754,상록수,400382,402816,72986,73769
2023-11,안산선,1755,한대앞,261008,260253,44411,46017
2023-11,안산선,1756,중앙,499397,526086,67440,66252
2023-11,안산선,1757,고잔,233598,223537,39096,37708
2023-11,안산선,1758,초지,139525,140192,19892,20012
2023-11,안산선,1759,안산,329398,307637,39731,37096
2023-11,안산선,1760,신길온천,49768,44990,10310,10213
2023-11,안산선,1761,정왕,279274,282658,29836,31058
2023-11,안산선,1762,오이도,213149,211707,35083,34970
2023-11,안산선,1763,수리산,89023,70640,32945,31516
2023-11,과천선,1450,선바위,207380,175616,36207,35111
2023-11,과천선,1451,경마공원,95616,96543,70480,69806
2023-11,과천선,1452,대공원,78017,80920,39829,41861
2023-11,과천선,1453,과천,147429,133813,47686,45011
2023-11,과천선,1454,정부과천청사,275028,286998,58623,57906
2023-11,과천선,1455,인덕원,614582,627326,123820,127259
2023-11,과천선,1456,평촌,448321,431447,72188,71823
2023-11,과천선,1457,범계,676357,678391,119697,117276
2023-11,분당선,1023,선릉,323195,505152,49238,65888
2023-11,분당선,1024,한티,400681,425831,74166,75972
2023-11,분당선,1025,도곡,167247,164736,56988,53753
2023-11,분당선,1026,구룡,64465,61395,19927,19704
2023-11,분당선,1027,개포동,109694,111160,36063,37201
2023-11,분당선,1028,대모산입구,140225,129396,39679,39089
2023-11,분당선,1030,수서,372742,384014,76310,79196
2023-11,분당선,1031,복정,29,0,1,0
2023-11,분당선,1846,수원,217902,193539,33971,31003
2023-11,분당선,1847,서울숲,353971,369809,35173,34845
2023-11,분당선,1848,압구정로데오,528552,596056,50347,48209
2023-11,분당선,1849,강남구청,238629,277103,41373,44676
2023-11,분당선,1850,선정릉,188165,197695,34924,34226
2023-11,분당선,1851,가천대,319104,328313,30031,30693
2023-11,분당선,1852,태평,301601,280877,94713,98258
2023-11,분당선,1853,모란,441666,437756,172341,188667
2023-11,분당선,1854,야탑,593051,631841,163484,165076
2023-11,분당선,1855,서현,580556,596761,134104,129511
2023-11,분당선,1856,수내,327042,329072,79408,78019
2023-11,분당선,1857,정자,452549,476081,74715,74214
2023-11,분당선,1858,미금,327736,347656,110929,119019
2023-11,분당선,1859,오리,264154,219850,75708,66488
2023-11,분당선,1860,이매,133887,124832,41977,41706
2023-11,분당선,1861,보정,57876,50150,21712,20749
2023-11,분당선,1862,죽전,356757,390454,76349,79380
2023-11,분당선,1863,구성,108594,114750,38380,38531
2023-11,분당선,1864,신갈,108810,105849,32464,32157
2023-11,분당선,1865,기흥,279254,257944,45709,44374
2023-11,분당선,1866,상갈,131581,125555,33896,33142
2023-11,분당선,1867,청명,115755,111537,22178,22324
2023-11,분당선,1868,영통,242065,243271,34690,34614
2023-11,분당선,1869,망포,413877,395049,43651,41890
2023-11,분당선,1870,매탄권선,140557,134891,24223,23335
2023-11,분당선,1871,수원시청,358121,395511,48211,49881
2023-11,분당선,1872,매교,126743,125289,25895,26117
2023-11,일산선,1948,원흥,273738,257424,65912,63168
2023-11,일산선,1949,지축,15,0,0,0
2023-11,일산선,1950,삼송,476975,450777,98327,99170
2023-11,일산선,1951,원당,249582,232260,82801,82417
2023-11,일산선,1952,화정,387755,399423,122638,125019
2023-11,일산선,1953,대곡,72683,53160,13348,11678
2023-11,일산선,1954,백석,220154,222427,76750,75837
2023-11,일산선,1955,마두,155576,159763,67318,68577
2023-11,일산선,1956,정발산,164300,171572,56279,53542
2023-11,일산선,1957,주엽,190659,189863,92818,96544
2023-11,일산선,1958,대화,317461,240207,84714,77697
2023-11,중앙선,1015,회기,737508,706078,123220,120812
2023-11,중앙선,1201,중랑,114526,109784,49624,48791
2023-11,중앙선,1202,상봉(시외버스터미널),133758,132611,41942,41368
2023-11,중앙선,1203,망우,159000,151518,74704,75723
2023-11,중앙선,1204,양원,68967,66306,22082,21782
2023-11,중앙선,1205,구리,307878,314395,84669,85060
2023-11,중앙선,1206,도농,268842,244235,68142,65983
2023-11,중앙선,1207,양정,11318,9086,6759,5949
2023-11,중앙선,1208,덕소,116795,113900,45573,45813
2023-11,중앙선,1209,도심,52043,39067,19754,17854
2023-11,중앙선,1210,팔당,17713,18319,8191,8002
2023-11,중앙선,1211,운길산,12409,11788,8404,8698
2023-11,중앙선,1212,양수,35138,34839,20939,21163
2023-11,중앙선,1213,신원,2848,2551,3133,2674
2023-11,중앙선,1214,국수,12328,12042,9239,9416
2023-11,중앙선,1215,아신,11371,11411,7735,7569
2023-11,중앙선,1216,오빈,4767,4736,4193,4335
2023-11,중앙선,1217,양평,62963,64996,33242,34280
2023-11,중앙선,1218,원덕,5066,4956,5826,5742
2023-11,중앙선,1219,용문,31670,31972,34955,35091
2023-11,중앙선,1220,지평,855,1102,966,989
2023-11,장항선,1401,봉명,28088,27961,11026,10587
2023-11,장항선,1402,쌍용(나사렛대),70751,67351,15791,15292
2023-11,장항선,1403,아산,126666,109203,14678,13617
2023-11,장항선,1404,탕정,40863,36437,5997,5713
2023-11,장항선,1405,배방,31229,30452,7223,6903
2023-11,장항선,1407,온양온천,92297,94125,58315,59090
2023-11,장항선,1408,신창(순천향대),71073,67684,6704,6312
2023-11,경의선,1252,신촌,25145,31951,4034,5017
2023-11,경의선,1261,효창공원앞,81845,89457,16057,18188
2023-11,경의선,1263,서강대,60309,60399,11542,10989
2023-11,경의선,1265,가좌,135114,126635,45735,45841
2023-11,경의선,1267,수색,81617,82849,18115,18352
