사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-11,경의선,1268,화전,81975,76599,9541,9384
2023-11,경의선,1269,강매,78626,66735,19044,17976
2023-11,경의선,1270,행신,209050,207184,36718,37512
2023-11,경의선,1271,능곡,112854,102585,34836,34208
2023-11,경의선,1272,곡산,13817,14414,5628,5738
2023-11,경의선,1273,백마,182181,174808,37845,37364
2023-11,경의선,1274,풍산,141995,133530,39778,38841
2023-11,경의선,1275,일산,253636,244662,70321,70559
2023-11,경의선,1276,탄현,197396,184770,42200,40969
2023-11,경의선,1277,야당,220318,224324,42231,41192
2023-11,경의선,1278,운정,182409,166628,43426,41974
2023-11,경의선,1279,금릉,131691,126302,31757,30909
2023-11,경의선,1280,금촌,155111,150510,46542,47885
2023-11,경의선,1282,월롱,59988,52161,8697,9254
2023-11,경의선,1283,파주,36795,28007,7375,6466
2023-11,경의선,1284,문산,121900,118103,47171,47151
2023-11,경의선,1285,임진강,443,431,267,321
2023-11,경의선,1286,운천,116,32,127,107
2023-11,경의선,1291,서울역,114958,141944,17714,21236
2023-11,경의선,1292,공덕,107717,85382,16365,15327
2023-11,경의선,1293,홍대입구,58034,73184,5566,6401
2023-11,경의선,1294,디지털미디어시티,72653,65675,12953,13113
2023-11,경의선,1295,김포공항,2,0,0,0
2023-11,경의선,1296,계양,6,0,0,0
2023-11,경의선,1297,검암,5,0,1,0
2023-11,경춘선,1311,신내,46955,43712,18511,17967
2023-11,경춘선,1312,갈매,69069,57230,21298,20168
2023-11,경춘선,1313,별내,72059,69118,22524,21110
2023-11,경춘선,1314,퇴계원,78565,70651,29475,27834
2023-11,경춘선,1315,사릉,51989,49942,15373,15525
2023-11,경춘선,1316,금곡,28341,27279,16428,16027
2023-11,경춘선,1317,평내호평,139425,136573,47898,46153
2023-11,경춘선,1318,천마산,29278,25952,18047,18038
2023-11,경춘선,1319,마석,83585,79954,34463,34010
2023-11,경춘선,1320,대성리,15994,16787,6527,6218
2023-11,경춘선,1321,청평,35886,34584,17915,17753
2023-11,경춘선,1322,상천,4262,3816,4649,4428
2023-11,경춘선,1323,가평,46949,46946,15742,15539
2023-11,경춘선,1324,굴봉산,1646,1537,1873,1750
2023-11,경춘선,1325,백양리,1596,1578,1034,1184
2023-11,경춘선,1326,강촌,11259,10902,4373,4348
2023-11,경춘선,1327,김유정,7447,8340,3904,4091
2023-11,경춘선,1328,남춘천,65860,65610,24212,25674
2023-11,경춘선,1329,춘천,39675,35258,15350,12409
2023-11,수인선,1873,고색,137069,129589,19956,18351
2023-11,수인선,1874,오목천,125709,105242,16657,16199
2023-11,수인선,1875,어천,31836,29247,7197,8014
2023-11,수인선,1876,야목,8734,7288,2752,2387
2023-11,수인선,1877,사리,136071,117015,20563,19121
2023-11,수인선,1878,달월,2123,1568,1185,611
2023-11,수인선,1879,월곶,68055,60896,17534,17266
2023-11,수인선,1880,소래포구,104617,98171,65405,63981
2023-11,수인선,1881,인천논현,125460,135753,36905,37403
2023-11,수인선,1882,호구포,94696,97940,23144,22956
2023-11,수인선,1883,남동인더스파크,52957,59556,7115,7222
2023-11,수인선,1884,원인재,99820,103548,34493,34482
2023-11,수인선,1885,연수,111404,109096,32346,32497
2023-11,수인선,1886,송도,52358,46321,23434,22434
2023-11,수인선,1888,인하대,185949,175262,29979,28789
2023-11,수인선,1889,숭의,89377,82422,31490,30020
2023-11,수인선,1890,신포,41065,41969,14078,14230
2023-11,수인선,1891,인천,19291,33992,12106,15481
2023-11,경강선,1501,판교,150248,151129,21762,19009
2023-11,경강선,1502,이매,28646,24232,7410,7079
2023-11,경강선,1503,삼동,59288,53906,14763,15035
2023-11,경강선,1504,경기광주,203668,188262,35407,35218
2023-11,경강선,1505,초월,88641,82350,16790,16173
2023-11,경강선,1506,곤지암,62843,60052,15668,15872
2023-11,경강선,1507,신둔도예촌,38951,35507,8756,8560
2023-11,경강선,1508,이천,72273,77700,14725,15994
2023-11,경강선,1509,부발,62533,59928,10442,10449
2023-11,경강선,1510,세종대왕릉,6832,6914,3853,3985
2023-11,경강선,1511,여주,69897,70727,18668,19286
2023-11,서해선,1980,김포공항,77057,92407,10180,13969
2023-11,서해선,1981,원종,93934,94711,35665,37052
2023-11,서해선,1982,부천종합운동장,65485,51822,7394,5789
2023-11,5호선,2511,방화,149702,142356,55965,55259
2023-11,5호선,2512,개화산,132850,125214,42124,41238
2023-11,5호선,2513,김포공항,237285,187762,42856,40364
2023-11,5호선,2514,송정,138936,130013,50390,48728
2023-11,5호선,2515,마곡,295398,298486,47716,46032
2023-11,5호선,2516,발산,548409,572842,108751,104915
2023-11,5호선,2517,우장산,337570,329437,98329,102256
2023-11,5호선,2518,화곡,692380,641846,153745,146989
2023-11,5호선,2519,까치산,671074,636028,162440,164227
2023-11,5호선,2520,신정(은행정),332956,269919,65444,63746
2023-11,5호선,2521,목동,400770,432126,87051,88197
2023-11,5호선,2522,오목교(목동운동장앞),539932,575913,91819,91013
2023-11,5호선,2523,양평,187055,181861,31411,30873
2023-11,5호선,2524,영등포구청,110938,110170,21647,21362
2023-11,5호선,2525,영등포시장,253808,261375,78692,80492
2023-11,5호선,2526,신길,128037,132331,12584,13056
2023-11,5호선,2527,여의도,793423,827059,58947,55433
2023-11,5호선,2528,여의나루,332207,399989,31139,30645
2023-11,5호선,2529,마포,362330,370560,65849,65575
2023-11,5호선,2530,공덕,371442,392117,50696,48595
2023-11,5호선,2531,애오개,156944,155182,39957,38321
2023-11,5호선,2532,충정로(경기대입구),118292,120869,15115,15634
2023-11,5호선,2533,서대문,519604,528073,74344,70202
2023-11,5호선,2534,광화문(세종문화회관),878063,925805,94891,92197
2023-11,5호선,2535,종로3가,351356,336843,95237,97652
2023-11,5호선,2536,을지로4가,147094,151803,44186,43325
2023-11,5호선,2537,동대문역사문화공원(DDP),80504,92866,8545,9656
2023-11,5호선,2538,청구,90313,86053,25276,20765
2023-11,5호선,2539,신금호,150743,157559,40498,45449
2023-11,5호선,2540,행당,188358,165917,53852,48905
2023-11,5호선,2541,왕십리(성동구청),109878,128864,26522,26042
2023-11,5호선,2542,마장,133636,125013,43150,42412
2023-11,5호선,2543,답십리,384432,345324,86827,83667
2023-11,5호선,2544,장한평,457889,449504,98946,100785
2023-11,5호선,2545,군자(능동),305343,338904,43188,45628
2023-11,5호선,2546,아차산(어린이대공원후문),340538,329206,100201,98423
2023-11,5호선,2547,광나루(장신대),350382,326705,75670,72996
2023-11,5호선,2548,천호(풍납토성),432002,421016,142806,145665
2023-11,5호선,2549,강동,427507,418173,108807,106127
2023-11,5호선,2550,길동,160401,165904,77142,78983
2023-11,5호선,2551,굽은다리(강동구민회관앞),204513,196495,79061,74442
2023-11,5호선,2552,명일,192294,195576,74893,77329
2023-11,5호선,2553,고덕,228263,223192,80288,78903
2023-11,5호선,2554,상일동,329321,310926,95511,93383
2023-11,5호선,2555,둔촌동,193743,193649,68574,69224
2023-11,5호선,2556,올림픽공원(한국체대),127201,113021,41087,37909
2023-11,5호선,2557,방이,169380,175064,51863,51929
2023-11,5호선,2558,오금,86560,87460,23256,22462
2023-11,5호선,2559,개롱,142418,147526,52761,54074
2023-11,5호선,2560,거여,232455,226109,68273,66252
2023-11,5호선,2561,마천,165427,146848,59912,60921
2023-11,5호선,2562,강일,124676,113094,44444,42949
2023-11,5호선,2563,미사,427603,433677,87202,86488
2023-11,5호선,2564,하남풍산,99717,99526,32340,32049
2023-11,5호선,2565,하남시청(덕풍·신장),162182,152824,75539,75647
2023-11,5호선,2566,하남검단산,143093,134268,52772,52331
2023-11,6호선,2611,응암,400213,394509,123314,123228
2023-11,6호선,2612,역촌,79344,102315,34365,34059
2023-11,6호선,2613,불광,96702,98819,42034,34446
2023-11,6호선,2614,독바위,61135,61460,20648,25474
2023-11,6호선,2615,연신내,11,0,2,0
2023-11,6호선,2616,구산,181522,120424,54675,57078
2023-11,6호선,2617,새절(신사),293621,266741,91503,91479
2023-11,6호선,2618,증산(명지대앞),222216,221321,74652,75210
2023-11,6호선,2619,디지털미디어시티,371769,406139,62772,63425
2023-11,6호선,2620,월드컵경기장(성산),136448,179160,58166,57915
2023-11,6호선,2621,마포구청,351812,312485,84571,77345
2023-11,6호선,2622,망원,362355,385266,83079,86814
2023-11,6호선,2623,합정,373519,373390,42744,39708
2023-11,6호선,2624,상수,290569,332780,23307,23253
2023-11,6호선,2625,광흥창(서강),220625,211406,55299,54592
2023-11,6호선,2626,대흥(서강대앞),238705,249080,49272,48911
2023-11,6호선,2627,공덕,477457,464570,81663,76440
2023-11,6호선,2628,효창공원앞,188285,173910,39620,36346
2023-11,6호선,2629,삼각지,208743,184102,21127,17965
2023-11,6호선,2630,녹사평(용산구청),138551,140626,19767,19395
2023-11,6호선,2631,이태원,331196,355215,32680,33151
2023-11,6호선,2632,한강진,274633,322413,18019,17829
2023-11,6호선,2633,버티고개,51452,49007,14833,16966
2023-11,6호선,2634,약수,92478,89255,23758,22923
2023-11,6호선,2635,청구,92672,90504,20375,22850
2023-11,6호선,2636,신당,220770,227283,39635,39034
2023-11,6호선,2637,동묘앞,181386,189899,69307,64226
2023-11,6호선,2638,창신,87171,72818,20044,19408
2023-11,6호선,2639,보문,205818,190641,33170,31753
2023-11,6호선,2640,안암(고대병원앞),382918,382450,40213,39730
2023-11,6호선,2641,고려대(종암),247625,240520,37364,36372
2023-11,6호선,2642,월곡(동덕여대),303320,291313,71369,70812
2023-11,6호선,2643,상월곡(한국과학기술연구원),160579,148292,43002,41593
2023-11,6호선,2644,돌곶이,240162,215685,65634,64649
2023-11,6호선,2645,석계,292440,307643,81188,80229
2023-11,6호선,2646,태릉입구,139421,160942,35228,36320
2023-11,6호선,2647,화랑대(서울여대입구),326563,248186,50726,45379
2023-11,6호선,2648,봉화산(서울의료원),212090,196349,51545,51143
2023-11,6호선,2649,신내,7,0,0,0
2023-11,7호선,2711,장암,65477,25843,11449,8279
2023-11,7호선,2712,도봉산,227261,255445,50494,70846
2023-11,7호선,2713,수락산,272751,264485,99658,101562
2023-11,7호선,2714,마들,295843,272342,93360,90880
2023-11,7호선,2715,노원,464756,485452,136121,128853
2023-11,7호선,2716,중계,344048,312903,100447,96960
2023-11,7호선,2717,하계,435655,406181,118061,113713
2023-11,7호선,2718,공릉(서울과학기술대),300348,293087,75129,76043
2023-11,7호선,2719,태릉입구,230886,219176,46541,41856
2023-11,7호선,2720,먹골,234957,228373,68632,70886
2023-11,7호선,2721,중화,249523,242836,67217,67304
2023-11,7호선,2722,상봉(시외버스터미널),431497,411564,76655,72805
2023-11,7호선,2723,면목,362946,345684,97627,101478
2023-11,7호선,2724,사가정,375599,374982,105769,106611
2023-11,7호선,2725,용마산(용마폭포공원),138655,132763,35557,38574
2023-11,7호선,2726,중곡,260970,239376,65694,66469
2023-11,7호선,2727,군자(능동),365592,279740,84321,72469
2023-11,7호선,2728,어린이대공원(세종대),464183,472330,43969,43970
2023-11,7호선,2729,건대입구,357036,375769,63272,57905
2023-11,7호선,2730,뚝섬유원지,192472,185701,44846,44333
2023-11,7호선,2731,청담,475291,534580,80654,77885
2023-11,7호선,2732,강남구청,421031,471407,55355,56473
2023-11,7호선,2733,학동,611377,647406,66212,63223
2023-11,7호선,2734,논현,463876,481986,46781,45309
2023-11,7호선,2735,반포,149554,146000,38362,36575
2023-11,7호선,2736,고속터미널,461370,363719,81982,72435
2023-11,7호선,2737,내방,348228,356071,78344,75643
2023-11,7호선,2738,이수,392569,381686,83103,78643
2023-11,7호선,2739,남성,267180,247894,77221,76440
2023-11,7호선,2740,숭실대입구(살피재),388752,384837,67945,70041
2023-11,7호선,2741,상도,311229,305759,65274,62525
2023-11,7호선,2742,장승배기,204571,196086,69532,70651
2023-11,7호선,2743,신대방삼거리,350672,328379,92524,95155
2023-11,7호선,2744,보라매,172921,176632,32148,33377
2023-11,7호선,2745,신풍,258655,239429,74215,72676
2023-11,7호선,2746,대림(구로구청),227713,229774,43963,43199
2023-11,7호선,2747,남구로,371422,389929,63853,64057
2023-11,7호선,2748,가산디지털단지,1124211,1129561,99811,94569
2023-11,7호선,2749,철산,525226,534225,105336,104654
2023-11,7호선,2750,광명사거리,450150,435769,153479,158840
2023-11,7호선,2751,천왕,278106,262293,61514,61727
2023-11,7호선,2752,온수(성공회대입구),257893,240910,43248,40284
2023-11,7호선,2757,부천시청,1,0,0,0
2023-11,8호선,2811,암사,436649,378394,108559,106449
2023-11,8호선,2812,천호(풍납토성),358166,426912,88996,86322
2023-11,8호선,2813,강동구청,238299,246080,69631,70124
2023-11,8호선,2814,몽촌토성(평화의문),163972,165752,36933,35925
2023-11,8호선,2815,잠실(송파구청),408945,489666,78936,77347
2023-11,8호선,2816,석촌,179856,214120,54910,58790
2023-11,8호선,2817,송파,210450,205569,66991,66648
2023-11,8호선,2818,가락시장,169166,193572,69863,70811
2023-11,8호선,2819,문정,543152,565979,64215,64122
2023-11,8호선,2820,장지,423252,386406,89320,84446
2023-11,8호선,2821,복정,242731,202343,42016,37460
2023-11,8호선,2822,산성,133806,132912,33483,35860
2023-11,8호선,2823,남한산성입구(성남법원.검찰청),343088,310739,78394,74631
2023-11,8호선,2824,단대오거리,283457,270790,75504,73778
2023-11,8호선,2825,신흥,109187,114332,40816,43582
2023-11,8호선,2826,수진,115363,104361,46437,45461
2023-11,8호선,2827,모란,88582,71353,55811,42867
2023-11,8호선,2828,남위례,173346,176555,33938,33002
2023-11,9호선,4101,개화,69534,45624,13518,10579
2023-11,9호선,4102,김포공항,201225,293368,20059,25749
2023-11,9호선,4103,공항시장,64262,68595,24378,26507
2023-11,9호선,4104,신방화,157563,153733,48629,49043
2023-11,9호선,4105,마곡나루(서울식물원),357434,352097,36356,35078
2023-11,9호선,4106,양천향교,246124,249820,48947,48274
2023-11,9호선,4107,가양,522951,507353,140497,137987
2023-11,9호선,4108,증미,188654,178908,37694,37668
2023-11,9호선,4109,등촌,263204,248203,86865,87204
2023-11,9호선,4110,염창,451885,431326,79788,78400
2023-11,9호선,4111,신목동,103309,88765,25427,24079
2023-11,9호선,4112,선유도,225398,210936,31110,30515
2023-11,9호선,4113,당산,500523,503785,72708,67725
2023-11,9호선,4114,국회의사당,426041,443109,64025,58096
2023-11,9호선,4115,여의도,822800,776117,55087,50999
2023-11,9호선,4116,샛강,154967,154542,31636,30684
2023-11,9호선,4117,노량진,697996,683853,94245,93742
2023-11,9호선,4118,노들,107607,85304,34016,31185
2023-11,9호선,4119,흑석(중앙대입구),246314,248239,59637,60051
2023-11,9호선,4120,동작(현충원),41458,34710,12822,11337
2023-11,9호선,4121,구반포,22368,22925,9425,9526
2023-11,9호선,4122,신반포,92961,89996,29477,29592
2023-11,9호선,4123,고속터미널,391481,558234,70646,84310
2023-11,9호선,4124,사평,93537,89302,25004,25091
2023-11,9호선,4125,신논현,862992,849915,56641,55026
2023-11,공항철도 1호선,4201,서울역,380827,338601,36688,33441
2023-11,공항철도 1호선,4202,공덕,73826,103005,8997,10956
2023-11,공항철도 1호선,4203,홍대입구,409669,407642,19751,18089
2023-11,공항철도 1호선,4204,디지털미디어시티,389367,363371,30893,28749
2023-11,공항철도 1호선,4206,마곡나루(서울식물원),295796,283261,17043,17405
2023-11,공항철도 1호선,4207,김포공항,290747,156289,25338,15432
2023-11,공항철도 1호선,4208,계양,355633,333912,37099,34873
2023-11,공항철도 1호선,4209,검암,180192,185113,18208,18587
2023-11,공항철도 1호선,4210,청라국제도시,200291,189958,15216,15087
2023-11,공항철도 1호선,4211,운서,237342,249703,30523,30855
2023-11,공항철도 1호선,4212,공항화물청사,52374,55541,10210,9541
2023-11,공항철도 1호선,4213,인천공항1터미널,359532,344016,34915,31065
2023-11,공항철도 1호선,4215,인천공항2터미널,180138,156398,16647,14390
2023-11,공항철도 1호선,4217,영종,96871,98554,21587,21456
2023-11,9호선2~3단계,4126,언주,304499,308353,33648,33384
2023-11,9호선2~3단계,4127,선정릉,259629,282235,30321,31118
2023-11,9호선2~3단계,4128,삼성중앙,191414,198985,28735,28267
2023-11,9호선2~3단계,4129,봉은사,593215,620089,58040,55666
2023-11,9호선2~3단계,4130,종합운동장,127533,127308,24196,22200
2023-11,9호선2~3단계,4131,삼전,185344,172483,40700,39946
2023-11,9호선2~3단계,4132,석촌고분,167126,162158,42315,42519
2023-11,9호선2~3단계,4133,석촌,235426,210896,43110,38275
2023-11,9호선2~3단계,4134,송파나루,132974,141621,29926,31307
2023-11,9호선2~3단계,4135,한성백제,70990,63162,18750,16820
2023-11,9호선2~3단계,4136,올림픽공원(한국체대),238521,255880,36007,36087
2023-11,9호선2~3단계,4137,둔촌오륜,27539,25263,7582,8085
2023-11,9호선2~3단계,4138,중앙보훈병원,262235,223427,83490,81212
2023-11,우이신설선,4701,북한산우이,63592,55093,35854,37495
2023-11,우이신설선,4702,솔밭공원,49133,43190,30563,31625
2023-11,우이신설선,4703,4.19민주묘지,78629,77086,36601,32637
2023-11,우이신설선,4704,가오리,76179,73696,53440,55057
2023-11,우이신설선,4705,화계,60530,54507,46375,47131
2023-11,우이신설선,4706,삼양,32331,32500,28138,31034
2023-11,우이신설선,4707,삼양사거리,38999,39497,37639,37565
2023-11,우이신설선,4708,솔샘,136371,123837,42197,44012
2023-11,우이신설선,4709,북한산보국문,153854,143359,46514,46012
2023-11,우이신설선,4710,정릉,100886,89775,49443,46423
2023-11,우이신설선,4711,성신여대입구(돈암),76900,90351,31000,30462
2023-11,우이신설선,4712,보문,32835,33079,16254,15740
2023-11,우이신설선,4713,신설동,37126,36993,34416,29198
2023-11,신림선,4401,샛강,64150,77756,15255,14521
2023-11,신림선,4402,대방,69133,51207,17595,14637
2023-11,신림선,4403,서울지방병무청,63729,68443,23821,26149
2023-11,신림선,4404,보라매,91158,84553,23205,20627
2023-11,신림선,4405,보라매공원,44496,48475,16196,17611
2023-11,신림선,4406,보라매병원,153221,160648,52989,51974
2023-11,신림선,4407,당곡,97670,94152,36477,36516
2023-11,신림선,4408,신림,35127,51633,15737,18935
2023-11,신림선,4409,서원,77894,65471,24415,23875
2023-11,신림선,4410,서울대벤처타운,217023,193997,65142,64578
2023-11,신림선,4411,관악산(서울대),58912,63597,29703,30296